,거래소코드,회계년도,시가총액
10746,033530,2016,189915452100
10747,014280,2016,189868192400
10748,003545,2016,189800000000
10749,011000,2016,189703315250
10750,100700,2016,189654000000
10751,005870,2016,189421004000
10752,067280,2016,189360589050
10753,005980,2016,189114381600
10754,016090,2016,188600821150
10755,034950,2016,188431331000
10756,052400,2016,188265327800
10757,191420,2016,188105135600
10758,140410,2016,187634000000
10759,044450,2016,187573769200
10760,100250,2016,187249228200
10761,004560,2016,186977256400
10762,013570,2016,186606197970
10763,000230,2016,186348549600
10764,023430,2016,186164982136
10765,003070,2016,185584985600
10766,083310,2016,185583685050
10767,068400,2016,184921605000
10768,103590,2016,184845744150
10769,002840,2016,184570757000
10770,060560,2016,184229736850
10771,060590,2016,183488896500
10772,039200,2016,183321138000
10773,166480,2016,183108176000
10774,008600,2016,181545000000
10775,084870,2016,181454325300
10776,086960,2016,181366244400
10777,038060,2016,181306466640
10778,033640,2016,180712440720
10779,144960,2016,180197041200
10780,041440,2016,179159440000
10781,005390,2016,178916945550
10782,072020,2016,178608000000
10783,091090,2016,178446909210
10784,230360,2016,178422133450
10785,214180,2016,178299420000
10786,058430,2016,178200000000
10787,021320,2016,178048000000
10788,035620,2016,177566798350
10789,065660,2016,176883409500
10790,010820,2016,176537271000
10791,021820,2016,176500000000
10792,092070,2016,176493979200
10793,031330,2016,176491293255
10794,030210,2016,176418719100
10795,012700,2016,176277425700
10796,034300,2016,176200000000
10797,046140,2016,176001151000
10798,117580,2016,176000000000
10799,220630,2016,175194291840
10800,002360,2016,175035624750
10801,007660,2016,174978007520
10802,187420,2016,174961560850
10803,049070,2016,174580000000
10804,104480,2016,174519233280
10805,003460,2016,174076414050
10806,060240,2016,173999716920
10807,049120,2016,173829371400
10808,025560,2016,173467753014
10809,004720,2016,173453787000
10810,229640,2016,173336815140
10811,038880,2016,172236846460
10812,104200,2016,171999580000
10813,069640,2016,171693982600
10814,090350,2016,171000000000
10815,001390,2016,170760278000
10816,200780,2016,170516816400
10817,066790,2016,170147390150
10818,097520,2016,170066320200
10819,015710,2016,170045850000
10820,016880,2016,169700343350
10821,000490,2016,169656701500
10822,024950,2016,169238106750
10823,009440,2016,169159749200
10824,006220,2016,169063833360
10825,014910,2016,168853951800
10826,001045,2016,168612635800
10827,007980,2016,168535528240
10828,002460,2016,168085800000
10829,060570,2016,167919458400
10830,004980,2016,167819289180
10831,035900,2016,167661834100
10832,005710,2016,167587200000
10833,065680,2016,167391607000
10834,071200,2016,167359701880
10835,023910,2016,167100000000
10836,001540,2016,166942976000
10837,014100,2016,166650000000
10838,002140,2016,166345964750
10839,086890,2016,166302847440
10840,001360,2016,166201290450
10841,048430,2016,165888000000
10842,950130,2016,165637371600
10843,053450,2016,165527657700
10844,194480,2016,165227515500
10845,063170,2016,164945625000
10846,121600,2016,164894661600
10847,002150,2016,164722200000
10848,004650,2016,164660359500
10849,003650,2016,164572971200
10850,012200,2016,164304000000
10851,002310,2016,163903986600
10852,095500,2016,163026731000
10853,080000,2016,162500000000
10854,066700,2016,162278609680
10855,065510,2016,162167064150
10856,042040,2016,162166930400
10857,004960,2016,161646634500
10858,199800,2016,161232633750
10859,016710,2016,160894590000
10860,102120,2016,160803404130
10861,042520,2016,160683069100
10862,073560,2016,160631331760
10863,048410,2016,160578090900
10864,037460,2016,160566828800
10865,075180,2016,159744000000
10866,063570,2016,159732155260
10867,043580,2016,159661906000
10868,002170,2016,159600000000
10869,092130,2016,158975520000
10870,101490,2016,158869414550
10871,096630,2016,158595709320
10872,011690,2016,157351957290
10873,094480,2016,157255941830
10874,043290,2016,156932444250
10875,052420,2016,156911582200
10876,130660,2016,156806000000
10877,038390,2016,156328536000
10878,054800,2016,156251115600
10879,014790,2016,155650927630
10880,016600,2016,155588487450
10881,033500,2016,155155751750
10882,050110,2016,154948051995
10883,051780,2016,154395614430
10884,005800,2016,154350000000
10885,096640,2016,154326916260
10886,002300,2016,154152429200
10887,134380,2016,154147664000
10888,217730,2016,153507420000
10889,026890,2016,153375684000
10890,002880,2016,153279781000
10891,053300,2016,152621900000
10892,077970,2016,152549033520
10893,000040,2016,151999736062
10894,900040,2016,151614251250
10895,228340,2016,151400000000
10896,052790,2016,151264017300
10897,058400,2016,150969880800
10898,043610,2016,150738867965
10899,065150,2016,150707679055
10900,222110,2016,150657774750
10901,006370,2016,150420392900
10902,066910,2016,150207664460
10903,053980,2016,149969602900
10904,227840,2016,149708752200
10905,026040,2016,149524337400
10906,123860,2016,149383575000
10907,007720,2016,149184666000
10908,003480,2016,149125550600
10909,131030,2016,149083173000
10910,000700,2016,148959164640
10911,155660,2016,148800000000
10912,049950,2016,148620063200
10913,163560,2016,148467000000
10914,003160,2016,148192373425
10915,239610,2016,148093862400
10916,012170,2016,148085291940
10917,024090,2016,148005000000
10918,039440,2016,147037772000
10919,020760,2016,146951943600
10920,018700,2016,146416410000
10921,042420,2016,146138289000
10922,029960,2016,146000000000
10923,041650,2016,145791145500
10924,004910,2016,145280000000
10925,236200,2016,145145596500
10926,221840,2016,144931607730
10927,064800,2016,144505350000
10928,008290,2016,144262159380
10929,217270,2016,144212872920
10930,091120,2016,143861035750
10931,006490,2016,143315868740
10932,067370,2016,143072578000
10933,02826K,2016,143051976000
10934,061970,2016,142956692880
10935,092440,2016,142934000000
10936,001380,2016,142567610050
10937,039560,2016,142543400220
10938,078890,2016,142127238000
10939,224060,2016,142118317200
10940,192250,2016,142010421630
10941,041920,2016,141868134400
10942,085310,2016,141806804040
10943,035610,2016,141652264460
10944,051360,2016,141593481260
10945,017040,2016,141280624900
10946,079370,2016,141222400000
10947,032620,2016,141204077350
10948,065940,2016,141023241450
10949,023000,2016,140800000000
10950,011090,2016,140680398145
10951,015890,2016,140590287500
10952,214430,2016,140543760000
10953,048550,2016,140455755040
10954,248170,2016,139789551600
10955,058530,2016,139544422500
10956,060280,2016,139356657220
10957,053350,2016,138932230320
10958,090360,2016,138840000000
10959,027830,2016,138800000000
10960,003830,2016,138776000000
10961,104540,2016,138587264950
10962,111820,2016,138391118220
10963,143540,2016,138293689100
10964,009300,2016,138229000000
10965,045390,2016,138033952680
10966,071055,2016,137961811050
10967,009160,2016,137862544500
10968,097780,2016,137719389860
10969,016610,2016,137526300360
10970,001530,2016,137429228900
10971,027710,2016,137380255205
10972,053590,2016,136917317235
10973,101330,2016,136857600000
10974,038870,2016,136640997750
10975,041590,2016,136615519160
10976,003280,2016,136608861900
10977,126600,2016,136476592000
10978,044340,2016,136431065940
10979,004310,2016,136360000000
10980,039980,2016,136065458340
10981,057030,2016,136047892980
10982,100840,2016,136024550400
10983,204990,2016,135875000000
10984,072470,2016,135799981790
10985,004200,2016,135549500000
10986,034590,2016,135398636300
10987,035000,2016,135355731530
10988,094280,2016,135230940000
10989,005430,2016,135203358500
10990,012160,2016,135176751675
10991,072870,2016,135148192150
10992,152550,2016,135138600000
10993,017900,2016,134719248975
10994,204630,2016,134544076875
10995,015260,2016,134524027640
10996,036560,2016,134505000000
10997,034810,2016,134475000000
10998,222420,2016,134115896070
10999,033170,2016,133736177640
11000,012030,2016,133680718880
11001,900100,2016,132968095770
11002,067630,2016,132810236790
11003,099320,2016,132674637500
11004,216050,2016,132550478500
11005,108380,2016,132507562050
11006,002820,2016,132383884500
11007,123410,2016,132245054000
11008,093190,2016,132090000000
11009,211270,2016,131829979120
11010,079950,2016,131776000000
11011,041460,2016,131545196370
11012,078140,2016,131375961150
11013,009310,2016,131337187860
11014,151860,2016,131220000000
11015,047770,2016,131124615930
11016,122640,2016,131117826300
11017,008350,2016,131113117100
11018,024800,2016,131113065950
11019,034940,2016,131076369530
11020,033320,2016,130742714880
11021,023760,2016,130698840552
11022,136540,2016,130575418050
11023,014440,2016,129800000000
11024,000650,2016,129487332000
11025,003555,2016,129438136850
11026,005750,2016,129128927760
11027,066620,2016,129000000000
11028,058860,2016,128767400000
11029,068330,2016,128668967400
11030,006090,2016,128620387350
11031,002700,2016,128596013010
11032,052020,2016,128408160000
11033,087600,2016,127806632700
11034,048910,2016,127676301900
11035,009520,2016,127634884695
11036,005945,2016,127567743680
11037,043710,2016,127114154160
11038,069510,2016,127101500000
11039,069730,2016,127008000000
11040,000890,2016,126989237550
11041,082210,2016,126890830260
11042,023600,2016,126840000000
11043,019660,2016,126284721970
11044,024810,2016,126096978040
11045,014710,2016,126039734760
11046,013580,2016,125925788700
11047,035510,2016,125904000000
11048,002100,2016,125812150000
11049,047310,2016,125581174880
11050,204840,2016,125407658950
11051,067170,2016,125395665920
11052,020710,2016,125299812500
11053,900050,2016,125259992320
11054,039290,2016,125193283200
11055,040610,2016,125100009320
11056,025750,2016,125076192120
11057,096240,2016,124828061800
11058,017180,2016,124691400000
11059,011150,2016,124679782310
11060,900080,2016,124334255760
11061,900180,2016,124034088310
11062,003350,2016,123950200000
11063,043650,2016,123936629760
11064,047400,2016,123900000000
11065,032560,2016,123620000000
11066,159580,2016,123514500000
11067,063160,2016,123154465950
11068,089230,2016,123093713200
11069,039860,2016,122680456760
11070,111870,2016,122550000000
11071,234920,2016,122454735500
11072,037270,2016,122158478400
11073,013310,2016,121901807360
11074,096690,2016,121899990800
11075,041910,2016,121783612650
11076,173940,2016,121383236000
11077,018500,2016,120997098625
11078,066270,2016,120728533400
11079,040420,2016,120560374880
11080,032500,2016,120428000000
11081,099660,2016,120296691760
11082,001020,2016,120260742016
11083,089980,2016,120112445670
11084,066980,2016,120036249940
11085,054210,2016,119797505100
11086,075580,2016,119758500000
11087,138690,2016,119724975500
11088,022220,2016,119645477490
11089,049480,2016,119405055400
11090,003100,2016,119130000000
11091,004770,2016,119027588400
11092,064550,2016,118838066160
11093,067310,2016,118787068260
11094,060260,2016,118762159175
11095,031510,2016,118690000000
11096,046070,2016,118660443520
11097,208640,2016,118525293755
11098,049520,2016,118481688000
11099,047080,2016,118165917330
11100,037230,2016,118125000000
11101,105840,2016,118048000000
11102,065650,2016,118011261720
11103,109960,2016,117756674160
11104,117670,2016,117719637750
11105,035480,2016,117612993930
11106,001570,2016,117469624380
11107,094850,2016,117180000000
11108,147830,2016,117000000000
11109,058610,2016,116911060000
11110,060310,2016,116897974330
11111,061250,2016,116872869380
11112,051170,2016,116758633475
11113,000215,2016,116660000000
11114,189300,2016,116433037500
11115,112240,2016,116398550700
11116,140860,2016,116178019000
11117,041520,2016,115914822300
11118,149940,2016,115909046720
11119,126700,2016,115353104640
11120,058220,2016,115292673710
11121,002920,2016,115077162500
11122,054450,2016,114814562400
11123,122450,2016,114795881400
11124,016670,2016,114422855590
11125,014530,2016,114023003400
11126,106240,2016,114016762095
11127,129260,2016,113934357420
11128,003080,2016,113313200000
11129,225650,2016,113274536200
11130,066110,2016,113129230770
11131,042370,2016,113110597380
11132,018470,2016,113100000000
11133,039830,2016,113010345000
11134,185490,2016,112916250000
11135,036710,2016,112888019755
11136,069920,2016,112772291060
11137,039790,2016,112563316605
11138,160600,2016,112254951150
11139,009770,2016,111998700800
11140,026180,2016,111929926600
11141,056090,2016,111709691100
11142,101170,2016,111645000000
11143,078000,2016,111581119000
11144,068290,2016,111500000000
11145,194510,2016,111463449840
11146,004870,2016,111318075900
11147,043200,2016,111240007725
11148,001820,2016,111226500000
11149,084730,2016,110929252500
11150,005860,2016,110921373275
11151,000850,2016,110880000000
11152,067570,2016,110867776920
11153,233990,2016,110745600000
11154,225330,2016,110725968400
11155,065130,2016,110555698440
11156,028100,2016,110400000000
11157,093240,2016,110374744220
11158,071460,2016,110310249750
11159,009200,2016,110264671500
11160,137950,2016,110061670000
11161,025440,2016,110014484280
11162,033130,2016,109861190320
11163,002600,2016,109800000000
11164,014970,2016,109202500000
11165,033110,2016,109091722410
11166,017550,2016,108780103445
11167,131370,2016,108664849320
11168,040160,2016,108499815000
11169,096775,2016,108488219400
11170,021080,2016,108480000000
11171,180400,2016,108445160950
11172,025320,2016,108399371135
11173,103130,2016,108382819465
11174,064520,2016,108344984120
11175,008970,2016,108263819455
11176,004780,2016,107982721210
11177,060370,2016,107967000000
11178,003960,2016,107886407500
11179,012790,2016,107835000000
11180,030350,2016,107763351900
11181,020180,2016,107600962000
11182,008040,2016,107547575850
11183,050890,2016,107488511490
11184,007110,2016,107277404850
11185,024890,2016,107247795200
11186,053610,2016,107147528400
11187,900070,2016,107082933735
11188,056700,2016,107071459425
11189,143160,2016,106949572200
11190,005010,2016,106546701800
11191,122350,2016,106508169480
11192,170920,2016,106407193450
11193,008250,2016,106389508750
11194,214270,2016,106282209060
11195,091970,2016,106190712810
11196,057540,2016,106172229150
11197,050090,2016,105897727530
11198,058850,2016,105858800000
11199,036000,2016,105842502815
11200,083930,2016,105736898050
11201,149980,2016,105710587500
11202,067990,2016,105709814700
11203,048870,2016,105636985440
11204,106190,2016,105622851800
11205,059210,2016,105544090975
11206,045970,2016,105267831570
11207,155650,2016,105063240450
11208,205100,2016,104899224260
11209,019770,2016,104850000000
11210,142280,2016,104682000000
11211,215200,2016,104596920000
11212,128820,2016,104541724700
11213,071670,2016,104500000000
11214,071280,2016,104449905400
11215,027740,2016,104352576438
11216,040300,2016,104160000000
11217,127710,2016,104005403600
11218,014990,2016,103722071200
11219,053620,2016,103630000000
11220,049430,2016,103599600000
11221,145270,2016,103411366750
11222,009780,2016,103400000000
11223,149950,2016,103009500000
11224,049470,2016,102994818675
11225,079960,2016,102966000000
11226,206560,2016,102911972240
11227,058630,2016,102799695000
